PLOT	SPECIES	HEIGHT	STATUS	LIGHT	CONS	CONBA
104	ALCLAT	14.4	1	0.331	1	0
104	PSYBER	28	0	0.331	7	24.07009751
104	PSYBER	13	0	0.331	7	24.07009751
104	ALCLAT	23	0	0.331	1	0
104	PSYBER	18	0	0.331	7	24.07009751
104	SAPLAU	30.7	1	0.331	5	0
104	PSYBER	13	1	0.331	7	24.07009751
104	SCHMOR	33	1	0.331	2	0
104	CHIDOM	14	1	0.331	0	1.862650284
104	SAPLAU	26	1	0.331	5	0
104	SAPLAU	20	0	0.331	5	0
104	PSYBER	11	1	0.331	7	24.07009751
105	SCHMOR	15	0	0.152	4	4.374353611
105	PREMON	21	1	0.152	0	1697.355387
105	HOMRAC	10.3	0	0.152	0	1097.829553
105	SCHMOR	12	0	0.152	4	4.374353611
105	PSYBER	10.1	1	0.152	2	0
105	MATDOM	10.5	0	0.152	1	797.9174101
105	PSYBER	10.1	1	0.152	2	0
105	OCOLEU	50	1	0.152	1	0
105	MATDOM	10.1	0	0.152	1	797.9174101
105	SCHMOR	12	0	0.152	4	4.374353611
105	SCHMOR	10.3	0	0.152	4	4.374353611
105	ALCFLO	10	1	0.152	0	0
105	PSYBER	10.3	0	0.152	2	0
105	SAPLAU	13	0	0.152	0	0
105	PALRIP	10.4	0	0.152	2	89.19099353
105	PALRIP	10.4	0	0.152	2	89.19099353
105	PALRIP	10.4	0	0.152	2	89.19099353
105	CECSCH	10.1	0	0.152	0	620.1582438
105	CHIDOM	10.2	0	0.152	0	585.3493972
105	CASARB	15	0	0.152	0	421.9788038
105	OCOLEU	20	1	0.152	1	0
105	SCHMOR	13	0	0.152	4	4.374353611
105	GUAGUI	20	0	0.152	0	0
105	SLOBER	20	1	0.152	0	550.6252951
106	TABHET	13	0	0.2	6	213.82465
106	TABHET	11	1	0.2	6	213.82465
106	TABHET	10	1	0.2	6	213.82465
106	SAPLAU	13	0	0.2	6	0
106	GUAGUI	24	1	0.2	4	0
106	ROYBOR	23	0	0.2	1	0
106	MATDOM	10	0	0.2	2	3742.469372
106	SAPLAU	11	0	0.2	6	0
106	SAPLAU	10	0	0.2	6	0
106	PREMON	28	1	0.2	0	2301.844937
106	TRIPAL	10	1	0.2	0	0
106	SAPLAU	10	0	0.2	6	0
106	MATDOM	10	0	0.2	2	3742.469372
106	SAPLAU	10	0	0.2	6	0
106	SAPLAU	10.8	1	0.2	6	0
106	TABHET	10.5	0	0.2	6	213.82465
106	DACEXC	15	0	0.2	0	2572.932967
106	SCHMOR	10	0	0.2	0	82.97959362
106	GUAGUI	13	0	0.2	4	0
106	MANBID	15	1	0.2	0	1.347821788
106	EUGSTA	16.5	0	0.2	0	528.7554905
106	ROYBOR	36	0	0.2	1	0
106	MATDOM	11	0	0.2	2	3742.469372
106	TABHET	10	0	0.2	6	213.82465
106	HIRRUG	11	0	0.2	1	252.2296777
106	GUAGUI	11	0	0.2	4	0
106	HIRRUG	15	0	0.2	1	252.2296777
106	IXOFER	37	1	0.2	0	35.25652355
106	GUAGUI	13	1	0.2	4	0
106	TABHET	10	0	0.2	6	213.82465
106	SAPLAU	12	0	0.2	6	0
106	GUAGUI	17	1	0.2	4	0
106	TABHET	12	0	0.2	6	213.82465
106	PSYBER	10	1	0.2	0	20.56808564
107	PREMON	13	0	0.334	112	4601.427928
107	PREMON	44	1	0.334	112	4601.427928
107	PREMON	29.5	0	0.334	112	4601.427928
107	PREMON	45	1	0.334	112	4601.427928
107	PREMON	46	1	0.334	112	4601.427928
107	PREMON	17	0	0.334	112	4601.427928
107	PREMON	34	1	0.334	112	4601.427928
107	PREMON	35	1	0.334	112	4601.427928
107	PREMON	17	0	0.334	112	4601.427928
107	PREMON	17	1	0.334	112	4601.427928
107	PREMON	23	0	0.334	112	4601.427928
107	PREMON	23	0	0.334	112	4601.427928
107	PREMON	24	0	0.334	112	4601.427928
107	PREMON	29	1	0.334	112	4601.427928
107	PREMON	50	1	0.334	112	4601.427928
107	PREMON	20	0	0.334	112	4601.427928
107	PREMON	30	0	0.334	112	4601.427928
107	PREMON	126	1	0.334	112	4601.427928
107	PREMON	37	1	0.334	112	4601.427928
107	PREMON	28.5	0	0.334	112	4601.427928
107	PREMON	10	0	0.334	112	4601.427928
107	PREMON	21	0	0.334	112	4601.427928
107	PREMON	26	0	0.334	112	4601.427928
107	PREMON	73	1	0.334	112	4601.427928
107	PREMON	16	0	0.334	112	4601.427928
107	PREMON	28	0	0.334	112	4601.427928
107	PREMON	26	1	0.334	112	4601.427928
107	PREMON	25	1	0.334	112	4601.427928
107	PREMON	21	0	0.334	112	4601.427928
107	PREMON	32	0	0.334	112	4601.427928
107	PREMON	27	0	0.334	112	4601.427928
107	PREMON	30	0	0.334	112	4601.427928
107	PREMON	25	0	0.334	112	4601.427928
107	PREMON	34	0	0.334	112	4601.427928
107	PREMON	22	1	0.334	112	4601.427928
107	PREMON	32	0	0.334	112	4601.427928
107	PREMON	22	1	0.334	112	4601.427928
107	PREMON	25	1	0.334	112	4601.427928
107	PREMON	27	1	0.334	112	4601.427928
107	ROYBOR	39	0	0.334	0	0
107	PREMON	45	1	0.334	112	4601.427928
107	PREMON	14	0	0.334	112	4601.427928
107	PREMON	19	0	0.334	112	4601.427928
107	PREMON	27	1	0.334	112	4601.427928
107	PREMON	47	1	0.334	112	4601.427928
107	PREMON	20	0	0.334	112	4601.427928
107	PREMON	30	1	0.334	112	4601.427928
107	PREMON	15	0	0.334	112	4601.427928
107	PREMON	21	0	0.334	112	4601.427928
107	SAPLAU	10	0	0.334	0	0
107	PREMON	16	0	0.334	112	4601.427928
107	SCHMOR	10	0	0.334	0	0
107	PREMON	18	0	0.334	112	4601.427928
107	PREMON	26	0	0.334	112	4601.427928
107	PREMON	26	0	0.334	112	4601.427928
107	PREMON	30	0	0.334	112	4601.427928
107	PREMON	21	1	0.334	112	4601.427928
107	PREMON	31	1	0.334	112	4601.427928
107	PREMON	35	1	0.334	112	4601.427928
107	PREMON	23	0	0.334	112	4601.427928
107	PREMON	23	1	0.334	112	4601.427928
107	PREMON	36	0	0.334	112	4601.427928
107	PREMON	16	1	0.334	112	4601.427928
107	PREMON	16	1	0.334	112	4601.427928
107	PREMON	21	0	0.334	112	4601.427928
107	PREMON	53.5	1	0.334	112	4601.427928
107	PREMON	22	1	0.334	112	4601.427928
107	PREMON	18	1	0.334	112	4601.427928
107	PREMON	28	1	0.334	112	4601.427928
107	PREMON	29	0	0.334	112	4601.427928
107	PREMON	21	0	0.334	112	4601.427928
107	PREMON	39	1	0.334	112	4601.427928
107	PREMON	24	0	0.334	112	4601.427928
107	PREMON	23	1	0.334	112	4601.427928
107	PREMON	23	0	0.334	112	4601.427928
107	PREMON	18	0	0.334	112	4601.427928
107	PREMON	14	0	0.334	112	4601.427928
107	PREMON	30	0	0.334	112	4601.427928
107	PREMON	47	0	0.334	112	4601.427928
107	PREMON	41	1	0.334	112	4601.427928
107	PREMON	20	0	0.334	112	4601.427928
107	PREMON	19	0	0.334	112	4601.427928
107	PREMON	23	0	0.334	112	4601.427928
107	PREMON	15	0	0.334	112	4601.427928
107	PREMON	21	0	0.334	112	4601.427928
107	PREMON	123	1	0.334	112	4601.427928
107	PREMON	200	1	0.334	112	4601.427928
107	PREMON	30	0	0.334	112	4601.427928
107	PREMON	34	0	0.334	112	4601.427928
107	PREMON	28	0	0.334	112	4601.427928
107	PREMON	36	0	0.334	112	4601.427928
107	PREMON	27	0	0.334	112	4601.427928
107	PREMON	16	0	0.334	112	4601.427928
107	PREMON	25	0	0.334	112	4601.427928
107	PREMON	43	0	0.334	112	4601.427928
107	PREMON	39.5	0	0.334	112	4601.427928
107	PREMON	32	0	0.334	112	4601.427928
107	PREMON	43	0	0.334	112	4601.427928
107	PREMON	28	0	0.334	112	4601.427928
107	PREMON	18	0	0.334	112	4601.427928
107	PREMON	16	0	0.334	112	4601.427928
107	PREMON	24.5	0	0.334	112	4601.427928
107	PREMON	30	0	0.334	112	4601.427928
107	PREMON	19.5	0	0.334	112	4601.427928
107	PREMON	23	0	0.334	112	4601.427928
107	PREMON	36	0	0.334	112	4601.427928
107	PREMON	24	0	0.334	112	4601.427928
107	PREMON	31	0	0.334	112	4601.427928
107	PREMON	29	0	0.334	112	4601.427928
107	PREMON	34	0	0.334	112	4601.427928
107	PREMON	19	0	0.334	112	4601.427928
107	PREMON	34	1	0.334	112	4601.427928
107	PREMON	30	0	0.334	112	4601.427928
107	PREMON	56	0	0.334	112	4601.427928
107	PREMON	39	1	0.334	112	4601.427928
107	PREMON	45	1	0.334	112	4601.427928
108	ALCLAT	24	1	0.244	0	0
108	GUAGUI	17	0	0.244	0	0
110	ALCLAT	14	0	0.421	6	31.45291879
110	OCOSIN	15	0	0.421	8	0
110	DACEXC	38	0	0.421	4	0
110	PREMON	41	0	0.421	7	4344.178613
110	TABHET	21	1	0.421	3	465.0880523
110	PSYBER	144.5	0	0.421	9	121.0106933
110	PSYBER	80	0	0.421	9	121.0106933
110	ROYBOR	45	1	0.421	0	0
110	PSYBER	25	0	0.421	9	121.0106933
110	PSYBER	161	1	0.421	9	121.0106933
110	PSYBER	15.5	0	0.421	9	121.0106933
110	HOMRAC	13	0	0.421	0	3019.180496
110	CALCAL	92	1	0.421	0	0
110	PREMON	24	0	0.421	7	4344.178613
110	PREMON	86	0	0.421	7	4344.178613
110	PREMON	78	1	0.421	7	4344.178613
110	OCOSIN	36	1	0.421	8	0
110	OCOSIN	35	1	0.421	8	0
110	PSYBER	46	0	0.421	9	121.0106933
110	GUAGUI	30	0	0.421	2	0
110	OCOSIN	15	0	0.421	8	0
110	CHIDOM	10	0	0.421	1	4274.105389
110	PREMON	50	0	0.421	7	4344.178613
110	MYRDEF	16	0	0.421	0	1.452672443
110	PREMON	47	0	0.421	7	4344.178613
110	PREMON	65	0	0.421	7	4344.178613
110	PSYBER	18	0	0.421	9	121.0106933
110	OCOSIN	16	0	0.421	8	0
110	GUAGUI	15	1	0.421	2	0
110	TABHET	24	1	0.421	3	465.0880523
110	DACEXC	24	0	0.421	4	0
110	TRIPAL	10	0	0.421	1	46.56625711
110	ALCLAT	38	0	0.421	6	31.45291879
110	OCOSIN	24	1	0.421	8	0
110	GUAGUI	20	1	0.421	2	0
110	TRIPAL	21	1	0.421	1	46.56625711
110	ALCLAT	43	0	0.421	6	31.45291879
110	OCOSIN	24	1	0.421	8	0
110	ALCLAT	96	0	0.421	6	31.45291879
110	PSYBER	80	0	0.421	9	121.0106933
110	ALCLAT	40	0	0.421	6	31.45291879
110	OCOSIN	50	1	0.421	8	0
110	DACEXC	28	0	0.421	4	0
110	TABHET	10	0	0.421	3	465.0880523
110	ALCLAT	51	0	0.421	6	31.45291879
110	MATDOM	10	0	0.421	0	55.41769441
110	DACEXC	32	1	0.421	4	0
110	TABHET	10.9	0	0.421	3	465.0880523
110	CHIDOM	21	0	0.421	1	4274.105389
110	PSYBER	66	0	0.421	9	121.0106933
110	DACEXC	22	0	0.421	4	0
110	ALCLAT	97	0	0.421	6	31.45291879
110	PREMON	13	0	0.421	7	4344.178613
110	PSYBER	14	0	0.421	9	121.0106933
110	OCOSIN	18	0	0.421	8	0
111	INGLAU	13	1	0.108	31	3376.568076
111	INGLAU	12	0	0.108	31	3376.568076
111	INGLAU	19	0	0.108	31	3376.568076
111	INGLAU	16.5	1	0.108	31	3376.568076
111	INGLAU	15	0	0.108	31	3376.568076
111	INGLAU	29	0	0.108	31	3376.568076
111	INGLAU	18	1	0.108	31	3376.568076
111	PIPGLA	19	0	0.108	0	0
111	PREMON	19	0	0.108	2	4750.653579
111	INGLAU	20	1	0.108	31	3376.568076
111	INGLAU	15	0	0.108	31	3376.568076
111	INGLAU	26	1	0.108	31	3376.568076
111	INGLAU	15	0	0.108	31	3376.568076
111	GUAGUI	15	0	0.108	1	0
111	INGLAU	33	0	0.108	31	3376.568076
111	INGLAU	16.5	1	0.108	31	3376.568076
111	INGLAU	20	0	0.108	31	3376.568076
111	OCOSIN	61	1	0.108	0	2.035830579
111	INGLAU	15	1	0.108	31	3376.568076
111	INGLAU	19	1	0.108	31	3376.568076
111	INGLAU	18.5	0	0.108	31	3376.568076
111	INGLAU	12	1	0.108	31	3376.568076
111	PREMON	30	0	0.108	2	4750.653579
111	INGLAU	30	0	0.108	31	3376.568076
111	INGLAU	26.5	0	0.108	31	3376.568076
111	INGLAU	16	0	0.108	31	3376.568076
111	GUAGUI	39	1	0.108	1	0
111	PREMON	21	0	0.108	2	4750.653579
111	INGLAU	28.5	1	0.108	31	3376.568076
111	INGLAU	15	0	0.108	31	3376.568076
111	INGLAU	15.3	1	0.108	31	3376.568076
111	INGLAU	18.4	1	0.108	31	3376.568076
111	INGLAU	15	0	0.108	31	3376.568076
111	INGLAU	20	0	0.108	31	3376.568076
111	INGLAU	23	0	0.108	31	3376.568076
111	INGLAU	15	0	0.108	31	3376.568076
111	INGLAU	12	0	0.108	31	3376.568076
111	INGLAU	21.2	0	0.108	31	3376.568076
111	INGLAU	16	0	0.108	31	3376.568076
112	PIPGLA	30.5	0	0.217	1	0
112	ALCLAT	18.5	0	0.217	2	1522.115228
112	GUAGUI	18.5	1	0.217	0	1.056831769
112	CASARB	15	1	0.217	0	1924.564164
112	PIPGLA	20	1	0.217	1	0
112	PREMON	250	1	0.217	0	3672.938073
112	ALCLAT	25.5	0	0.217	2	1522.115228
112	HOMRAC	10.3	0	0.217	0	4300.840343
112	ALCLAT	16	0	0.217	2	1522.115228
113	GUAGUI	17	0	0.313	7	4.908738521
113	TRIPAL	12	0	0.313	1	98.07981579
113	GUAGUI	10.8	0	0.313	7	4.908738521
113	GUAGUI	20	0	0.313	7	4.908738521
113	GUAGUI	12	0	0.313	7	4.908738521
113	GUAGUI	12	0	0.313	7	4.908738521
113	GUAGUI	11	0	0.313	7	4.908738521
113	ANDINE	38	0	0.313	0	0
113	GUAGUI	11.5	0	0.313	7	4.908738521
113	ROYBOR	39.5	0	0.313	0	0
113	OCOSIN	19	0	0.313	0	0
113	TRIPAL	13	1	0.313	1	98.07981579
114	GUAGUI	10	0	0.135	7	1347.366493
114	GUAGUI	26	1	0.135	7	1347.366493
114	GUAGUI	11	1	0.135	7	1347.366493
114	GUAGUI	10	1	0.135	7	1347.366493
114	GUAGUI	31.5	0	0.135	7	1347.366493
114	GUAGUI	13	1	0.135	7	1347.366493
114	MATDOM	11	0	0.135	0	0
114	PREMON	26	0	0.135	0	675.67804
114	GUAGUI	18.5	0	0.135	7	1347.366493
114	GUAGUI	10.5	1	0.135	7	1347.366493
116	PIPGLA	43	0	0.144	0	5.161165491
116	GUAGUI	11.5	0	0.144	1	6433.831744
116	PREMON	27	0	0.144	0	2694.866032
116	GUAGUI	12.8	0	0.144	1	6433.831744
117	PIPGLA	73	0	0.467	7	0
117	GUAGUI	20	1	0.467	30	2.602573894
117	PREMON	58.5	1	0.467	1	3532.626691
117	GUAGUI	30	1	0.467	30	2.602573894
117	ANDINE	44	1	0.467	0	26.42079422
117	ROYBOR	44	0	0.467	0	0
117	SAPLAU	11	0	0.467	23	773.9051965
117	GUAGUI	12	0	0.467	30	2.602573894
117	GUAGUI	12	0	0.467	30	2.602573894
117	GUAGUI	11	0	0.467	30	2.602573894
117	ALCLAT	20	0	0.467	3	6.201896597
117	GUAGUI	20	1	0.467	30	2.602573894
117	GUAGUI	30	0	0.467	30	2.602573894
117	GUAGUI	19	0	0.467	30	2.602573894
117	GUAGUI	15	0	0.467	30	2.602573894
117	GUAGUI	24	0	0.467	30	2.602573894
117	SAPLAU	10	0	0.467	23	773.9051965
117	SAPLAU	10	0	0.467	23	773.9051965
117	SAPLAU	15	0	0.467	23	773.9051965
117	GUAGUI	20	1	0.467	30	2.602573894
117	GUAGUI	15	1	0.467	30	2.602573894
117	PALRIP	12	0	0.467	1	5.441317016
117	GUAGUI	13	0	0.467	30	2.602573894
117	SAPLAU	15	0	0.467	23	773.9051965
117	SAPLAU	21	0	0.467	23	773.9051965
117	GUAGUI	24	1	0.467	30	2.602573894
117	SAPLAU	38	0	0.467	23	773.9051965
117	MANBID	11	0	0.467	0	1.22718463
117	SAPLAU	34	0	0.467	23	773.9051965
117	SAPLAU	21	0	0.467	23	773.9051965
117	ALCLAT	35	0	0.467	3	6.201896597
117	GUAGUI	21	0	0.467	30	2.602573894
117	OCOLEU	51	1	0.467	1	3.253197733
117	PSYBER	14	0	0.467	17	412.1284971
117	PSYBER	23	0	0.467	17	412.1284971
117	PSYBER	22	0	0.467	17	412.1284971
117	SAPLAU	16	0	0.467	23	773.9051965
117	GUAGUI	10	0	0.467	30	2.602573894
117	ALCLAT	42	0	0.467	3	6.201896597
117	PIPGLA	84.5	1	0.467	7	0
117	SAPLAU	13	0	0.467	23	773.9051965
117	PALRIP	12	0	0.467	1	5.441317016
117	SAPLAU	10.5	0	0.467	23	773.9051965
117	SAPLAU	10.5	0	0.467	23	773.9051965
117	SAPLAU	46	0	0.467	23	773.9051965
117	PIPGLA	22.5	0	0.467	7	0
117	BYRSPI	11	0	0.467	1	3198.544702
117	GUAGUI	19.5	0	0.467	30	2.602573894
117	GUAGUI	12	0	0.467	30	2.602573894
117	SAPLAU	43	0	0.467	23	773.9051965
117	SAPLAU	11	0	0.467	23	773.9051965
117	PSYBER	20	0	0.467	17	412.1284971
117	GUAGUI	13	0	0.467	30	2.602573894
117	PIPGLA	43	0	0.467	7	0
117	GUAGUI	16	0	0.467	30	2.602573894
117	PREMON	48	0	0.467	1	3532.626691
117	SAPLAU	21	0	0.467	23	773.9051965
117	PIPGLA	11	0	0.467	7	0
117	PSYBER	15	0	0.467	17	412.1284971
117	PSYBER	17	0	0.467	17	412.1284971
117	PIPGLA	45	0	0.467	7	0
117	PIPGLA	80	1	0.467	7	0
117	GUAGUI	16	1	0.467	30	2.602573894
117	GUAGUI	10	0	0.467	30	2.602573894
117	GUAGUI	12	0	0.467	30	2.602573894
117	SAPLAU	13	0	0.467	23	773.9051965
117	SAPLAU	16	0	0.467	23	773.9051965
117	GUAGUI	13	0	0.467	30	2.602573894
117	GUAGUI	13	1	0.467	30	2.602573894
117	SAPLAU	15	0	0.467	23	773.9051965
117	MATDOM	13	0	0.467	0	0
117	PIPGLA	47	0	0.467	7	0
117	PSYBER	15	0	0.467	17	412.1284971
117	ALCLAT	70	0	0.467	3	6.201896597
117	PSYBER	21	0	0.467	17	412.1284971
117	PSYBER	16	0	0.467	17	412.1284971
117	SAPLAU	33	0	0.467	23	773.9051965
117	SAPLAU	18	0	0.467	23	773.9051965
117	GUAGUI	14	0	0.467	30	2.602573894
117	PSYBER	22	0	0.467	17	412.1284971
117	TABHET	19.5	0	0.467	0	1140.87919
117	OCOSIN	15.5	0	0.467	0	0
117	SAPLAU	10	0	0.467	23	773.9051965
117	GUAGUI	24	1	0.467	30	2.602573894
117	SAPLAU	17	0	0.467	23	773.9051965
117	GUAGUI	14	0	0.467	30	2.602573894
117	PSYBER	11	0	0.467	17	412.1284971
117	OCOLEU	21.5	1	0.467	1	3.253197733
117	GUAGUI	13	0	0.467	30	2.602573894
117	GUAGUI	21	1	0.467	30	2.602573894
117	BYRSPI	14	0	0.467	1	3198.544702
117	PSYBER	19	0	0.467	17	412.1284971
117	PSYBER	18	0	0.467	17	412.1284971
117	PSYBER	21	0	0.467	17	412.1284971
117	PSYBER	18	0	0.467	17	412.1284971
117	PSYBER	14	0	0.467	17	412.1284971
117	GUAGUI	33	0	0.467	30	2.602573894
117	PSYBER	17	0	0.467	17	412.1284971
117	PSYBER	18	0	0.467	17	412.1284971
118	GUAGUI	13	0	0.474	2	2015.58003
118	PIPGLA	119	0	0.474	9	5.017202008
118	PIPGLA	36	1	0.474	9	5.017202008
118	INGLAU	110	1	0.474	4	73.39404465
118	PIPGLA	40.5	0	0.474	9	5.017202008
118	PIPGLA	49	0	0.474	9	5.017202008
118	INGLAU	35	1	0.474	4	73.39404465
118	PIPGLA	55	1	0.474	9	5.017202008
118	OCOSIN	42	1	0.474	2	0
118	PIPGLA	80	1	0.474	9	5.017202008
118	PIPGLA	18	0	0.474	9	5.017202008
118	CASSYL	20	1	0.474	0	414.202498
118	GUAGUI	15	0	0.474	2	2015.58003
118	INGLAU	48	1	0.474	4	73.39404465
118	OCOSIN	18	1	0.474	2	0
118	PIPGLA	52	0	0.474	9	5.017202008
118	INGLAU	18	0	0.474	4	73.39404465
118	PIPGLA	58	1	0.474	9	5.017202008
118	OCOSIN	40	0	0.474	2	0
118	PIPGLA	18	0	0.474	9	5.017202008
118	PREMON	20	0	0.474	1	4206.678957
118	INGLAU	46	1	0.474	4	73.39404465
118	PREMON	26	0	0.474	1	4206.678957
118	GUAGUI	30	0	0.474	2	2015.58003
118	PSYBER	25	0	0.474	1	660.7222525
118	PSYBER	210	1	0.474	1	660.7222525
119	GUAGUI	14	0	0.557	126	6772.980336
119	GUAGUI	15	0	0.557	126	6772.980336
119	GUAGUI	14.9	0	0.557	126	6772.980336
119	GUAGUI	10.5	0	0.557	126	6772.980336
119	GUAGUI	15	0	0.557	126	6772.980336
119	GUAGUI	15	0	0.557	126	6772.980336
119	GUAGUI	11	0	0.557	126	6772.980336
119	BYRSPI	13	0	0.557	13	2568.213039
119	PREMON	28	1	0.557	0	2879.55241
119	PSYBER	31	1	0.557	5	255.2691686
119	GUAGUI	18	0	0.557	126	6772.980336
119	GUAGUI	15	0	0.557	126	6772.980336
119	GUAGUI	11	0	0.557	126	6772.980336
119	GUAGUI	17	0	0.557	126	6772.980336
119	GUAGUI	20	0	0.557	126	6772.980336
119	PALRIP	22	1	0.557	1	0
119	OCOLEU	23	1	0.557	0	3.268512997
119	GUAGUI	13	0	0.557	126	6772.980336
119	GUAGUI	16	0	0.557	126	6772.980336
119	GUAGUI	25	0	0.557	126	6772.980336
119	GUAGUI	19	0	0.557	126	6772.980336
119	GUAGUI	14	0	0.557	126	6772.980336
119	GUAGUI	18	0	0.557	126	6772.980336
119	ANDINE	50	1	0.557	1	262.0480972
119	TRIPAL	27	0	0.557	1	63.61725124
119	GUAGUI	22	0	0.557	126	6772.980336
119	GUAGUI	18	0	0.557	126	6772.980336
119	GUAGUI	26	1	0.557	126	6772.980336
119	BYRSPI	17	1	0.557	13	2568.213039
119	GUAGUI	21	1	0.557	126	6772.980336
119	GUAGUI	20	0	0.557	126	6772.980336
119	GUAGUI	10	1	0.557	126	6772.980336
119	GUAGUI	13	0	0.557	126	6772.980336
119	ALCLAT	75	0	0.557	2	0
119	GUAGUI	23	0	0.557	126	6772.980336
119	GUAGUI	19	0	0.557	126	6772.980336
119	GUAGUI	21	0	0.557	126	6772.980336
119	GUAGUI	22	1	0.557	126	6772.980336
119	GUAGUI	12	0	0.557	126	6772.980336
119	GUAGUI	23	1	0.557	126	6772.980336
119	GUAGUI	25	1	0.557	126	6772.980336
119	GUAGUI	31	0	0.557	126	6772.980336
119	GUAGUI	11	0	0.557	126	6772.980336
119	GUAGUI	24	1	0.557	126	6772.980336
119	GUAGUI	14	0	0.557	126	6772.980336
119	GUAGUI	20	1	0.557	126	6772.980336
119	GUAGUI	20	0	0.557	126	6772.980336
119	GUAGUI	19.5	1	0.557	126	6772.980336
119	GUAGUI	15	0	0.557	126	6772.980336
119	GUAGUI	16	0	0.557	126	6772.980336
119	GUAGUI	23	0	0.557	126	6772.980336
119	GUAGUI	18	0	0.557	126	6772.980336
119	GUAGUI	10	0	0.557	126	6772.980336
119	GUAGUI	10	0	0.557	126	6772.980336
119	OCOSIN	17.5	1	0.557	1	0
119	ALCLAT	67	0	0.557	2	0
119	BYRSPI	21	0	0.557	13	2568.213039
119	GUAGUI	14	0	0.557	126	6772.980336
119	GUAGUI	24	0	0.557	126	6772.980336
119	GUAGUI	16	0	0.557	126	6772.980336
119	GUAGUI	18	0	0.557	126	6772.980336
119	GUAGUI	10.5	0	0.557	126	6772.980336
119	GUAGUI	20.5	0	0.557	126	6772.980336
119	PSYBER	25	0	0.557	5	255.2691686
119	BYRSPI	20.5	0	0.557	13	2568.213039
119	OCOSIN	10	0	0.557	1	0
119	GUAGUI	12	0	0.557	126	6772.980336
119	GUAGUI	11.5	0	0.557	126	6772.980336
119	GUAGUI	13	0	0.557	126	6772.980336
119	GUAGUI	12	0	0.557	126	6772.980336
119	GUAGUI	12	0	0.557	126	6772.980336
119	GUAGUI	13	0	0.557	126	6772.980336
119	GUAGUI	12.5	0	0.557	126	6772.980336
119	PHYICO	17	0	0.557	0	0
119	ANDINE	58	0	0.557	1	262.0480972
119	GUAGUI	12.5	0	0.557	126	6772.980336
119	PSYBRA	145	1	0.557	0	21.68303688
119	GUAGUI	12.5	0	0.557	126	6772.980336
119	GUAGUI	12	0	0.557	126	6772.980336
119	GUAGUI	15	1	0.557	126	6772.980336
119	GUAGUI	15	0	0.557	126	6772.980336
119	GUAGUI	15.5	0	0.557	126	6772.980336
119	GUAGUI	24	1	0.557	126	6772.980336
119	GUAGUI	11	0	0.557	126	6772.980336
119	GUAGUI	10	0	0.557	126	6772.980336
119	GUAGUI	20	0	0.557	126	6772.980336
119	BYRSPI	32	0	0.557	13	2568.213039
119	BYRSPI	14	0	0.557	13	2568.213039
119	BYRSPI	24	0	0.557	13	2568.213039
119	BYRSPI	12	0	0.557	13	2568.213039
119	GUAGUI	17.5	0	0.557	126	6772.980336
119	GUAGUI	25	0	0.557	126	6772.980336
119	GUAGUI	13	1	0.557	126	6772.980336
119	GUAGUI	19	0	0.557	126	6772.980336
119	GUAGUI	19	0	0.557	126	6772.980336
119	GUAGUI	13	0	0.557	126	6772.980336
119	GUAGUI	14	0	0.557	126	6772.980336
119	GUAGUI	20	0	0.557	126	6772.980336
119	GUAGUI	12	0	0.557	126	6772.980336
119	GUAGUI	23	0	0.557	126	6772.980336
119	GUAGUI	20	0	0.557	126	6772.980336
119	CECSCH	42	0	0.557	0	795.0108086
119	TRIPAL	14	0	0.557	1	63.61725124
119	GUAGUI	33	1	0.557	126	6772.980336
119	GUAGUI	24	0	0.557	126	6772.980336
119	GUAGUI	20	1	0.557	126	6772.980336
119	GUAGUI	19	0	0.557	126	6772.980336
119	GUAGUI	21	1	0.557	126	6772.980336
119	GUAGUI	30	0	0.557	126	6772.980336
119	GUAGUI	11	0	0.557	126	6772.980336
119	GUAGUI	20	1	0.557	126	6772.980336
119	GUAGUI	10	0	0.557	126	6772.980336
119	GUAGUI	12	1	0.557	126	6772.980336
119	GUAGUI	10	0	0.557	126	6772.980336
119	BYRSPI	15	1	0.557	13	2568.213039
119	PALRIP	14.5	0	0.557	1	0
119	GUAGUI	11	0	0.557	126	6772.980336
119	GUAGUI	21	1	0.557	126	6772.980336
119	GUAGUI	25.5	1	0.557	126	6772.980336
119	GUAGUI	20.5	0	0.557	126	6772.980336
119	GUAGUI	19	0	0.557	126	6772.980336
119	GUAGUI	22	1	0.557	126	6772.980336
119	GUAGUI	21	0	0.557	126	6772.980336
119	GUAGUI	14	0	0.557	126	6772.980336
119	GUAGUI	23	1	0.557	126	6772.980336
119	PSYBER	65	1	0.557	5	255.2691686
119	BYRSPI	52	1	0.557	13	2568.213039
119	PSYBER	30	0	0.557	5	255.2691686
119	BYRSPI	35	1	0.557	13	2568.213039
119	GUAGUI	11	0	0.557	126	6772.980336
119	BYRSPI	18	1	0.557	13	2568.213039
119	GUAGUI	14	0	0.557	126	6772.980336
119	GUAGUI	12.5	1	0.557	126	6772.980336
119	ALCLAT	35	0	0.557	2	0
119	PSYBER	50	0	0.557	5	255.2691686
119	BYRSPI	21	1	0.557	13	2568.213039
119	GUAGUI	10	0	0.557	126	6772.980336
119	GUAGUI	17	0	0.557	126	6772.980336
119	GUAGUI	11	0	0.557	126	6772.980336
119	GUAGUI	10	0	0.557	126	6772.980336
